timestamp,cpu_usage,memory_usage,disk_usage,network_latency_ms,error_count,response_time_ms,active_connections,system_state,failure_within_hour,failure_scenario,hour,day_of_week,is_weekend
2025-06-17 10:38:30.223889,33.34,68.22,27.66,91.99,2,329.19,50,normal,0,none,10,1,0
2025-06-17 10:43:30.223889,39.86,75.0,31.86,26.96,3,273.51,58,normal,0,none,10,1,0
2025-06-17 10:48:30.223889,66.18,75.0,51.48,33.29,3,422.24,45,normal,0,none,10,1,0
2025-06-17 10:53:30.223889,27.61,75.0,45.38,147.02,3,279.47,60,normal,0,none,10,1,0
2025-06-17 10:58:30.223889,47.58,66.3,20.16,102.13,4,358.75,52,normal,0,none,10,1,0
2025-06-17 11:03:30.223889,28.05,10.0,34.09,93.41,1,304.75,38,normal,0,none,11,1,0
2025-06-17 11:08:30.223889,42.69,56.52,33.55,165.29,1,255.82,51,normal,0,none,11,1,0
2025-06-17 11:13:30.223889,39.41,70.92,52.03,40.79,2,296.22,48,normal,0,none,11,1,0
2025-06-17 11:18:30.223889,46.97,46.98,44.49,68.68,1,296.63,56,normal,0,none,11,1,0
2025-06-17 11:23:30.223889,54.93,55.92,25.53,293.67,2,548.315,51,normal,0,none,11,1,0
2025-06-17 11:28:30.223889,27.86,69.96,44.69,43.31,1,243.8,42,normal,0,none,11,1,0
2025-06-17 11:33:30.223889,44.14,75.0,51.99,10.0,4,100.0,57,normal,0,none,11,1,0
2025-06-17 11:38:30.223889,25.65,39.22,53.42,16.65,1,349.58,39,normal,0,none,11,1,0
2025-06-17 11:43:30.223889,40.63,75.0,43.09,462.99,1,543.725,42,normal,0,none,11,1,0
2025-06-17 11:48:30.223889,67.17,74.84,42.99,48.62,1,251.23,33,normal,0,none,11,1,0
2025-06-17 11:53:30.223889,35.22,52.5,27.78,19.1,1,188.01,54,normal,0,none,11,1,0
2025-06-17 11:58:30.223889,50.69,11.01,38.21,149.74,1,374.35,56,normal,0,none,11,1,0
2025-06-17 12:03:30.223889,25.73,75.0,26.15,30.36,5,295.65,55,normal,0,none,12,1,0
2025-06-17 12:08:30.223889,30.04,75.0,28.83,157.14,1,388.26,46,normal,0,none,12,1,0
2025-06-17 12:13:30.223889,41.13,75.0,23.3,221.33,1,370.805,38,normal,0,none,12,1,0
2025-06-17 12:18:30.223889,23.47,66.78,24.56,19.97,0,100.0,34,normal,0,none,12,1,0
2025-06-17 12:23:30.223889,55.91,75.0,37.85,25.09,2,140.18,49,normal,0,none,12,1,0
2025-06-17 12:28:30.223889,34.93,10.0,45.86,310.41,5,638.385,52,normal,0,none,12,1,0
2025-06-17 12:33:30.223889,40.13,63.22,25.07,26.6,0,391.09,40,normal,0,none,12,1,0
2025-06-17 12:38:30.223889,33.86,11.62,24.36,19.2,0,176.46,48,normal,0,none,12,1,0
2025-06-17 12:43:30.223889,44.03,62.6,22.25,21.11,0,373.6,42,normal,0,none,12,1,0
2025-06-17 12:48:30.223889,57.98,51.41,42.9,148.96,0,204.74,51,normal,0,none,12,1,0
2025-06-17 12:53:30.223889,41.77,24.98,29.49,17.83,3,316.1,57,normal,0,none,12,1,0
2025-06-17 12:58:30.223889,12.42,37.0,26.25,10.0,2,489.71,44,normal,0,none,12,1,0
2025-06-17 13:03:30.223889,70.0,51.39,21.76,34.29,3,270.22,51,normal,0,none,13,1,0
2025-06-17 13:08:30.223889,66.81,68.83,20.01,53.2,2,384.81,45,normal,0,none,13,1,0
2025-06-17 13:13:30.223889,62.26,73.87,24.13,32.58,3,363.94,56,normal,0,none,13,1,0
2025-06-17 13:18:30.223889,44.59,75.0,34.78,53.05,0,394.71,48,normal,0,none,13,1,0
2025-06-17 13:23:30.223889,42.7,37.58,30.17,93.43,2,314.94,51,normal,0,none,13,1,0
2025-06-17 13:28:30.223889,55.99,68.69,22.16,195.02,1,316.27,46,normal,0,none,13,1,0
2025-06-17 13:33:30.223889,30.04,45.47,22.67,160.54,1,420.51,72,normal,0,none,13,1,0
2025-06-17 13:38:30.223889,13.32,64.04,25.22,158.73,3,442.42,50,normal,0,none,13,1,0
2025-06-17 13:43:30.223889,37.78,57.83,30.06,63.05,3,385.07,52,normal,0,none,13,1,0
2025-06-17 13:48:30.223889,70.0,75.0,30.14,111.08,3,100.0,42,normal,0,none,13,1,0
2025-06-17 13:53:30.223889,21.93,68.36,24.2,30.96,2,335.35,49,normal,0,none,13,1,0
2025-06-17 13:58:30.223889,52.75,75.0,26.38,37.75,3,391.67,45,normal,0,none,13,1,0
2025-06-17 14:03:30.223889,70.0,61.43,30.53,16.6,1,376.97,46,normal,0,none,14,1,0
2025-06-17 14:08:30.223889,46.32,75.0,28.76,17.33,3,172.51,51,normal,0,none,14,1,0
2025-06-17 14:13:30.223889,38.97,52.54,54.5,119.66,1,245.92,40,normal,0,none,14,1,0
2025-06-17 14:18:30.223889,33.7,75.0,33.69,123.24,0,188.49,48,normal,0,none,14,1,0
2025-06-17 14:23:30.223889,31.74,72.0,43.44,40.71,4,222.96,52,normal,0,none,14,1,0
2025-06-17 14:28:30.223889,28.28,37.07,34.28,41.62,1,242.37,34,normal,0,none,14,1,0
2025-06-17 14:33:30.223889,62.23,32.78,46.95,28.61,0,344.78,40,normal,0,none,14,1,0
2025-06-17 14:38:30.223889,62.72,75.0,33.19,138.05,1,509.74,42,normal,0,none,14,1,0
2025-06-17 14:43:30.223889,47.09,75.0,20.54,10.0,5,248.03,46,normal,0,none,14,1,0
2025-06-17 14:48:30.223889,40.74,47.62,23.29,41.81,4,204.79,54,normal,0,none,14,1,0
2025-06-17 14:53:30.223889,70.0,75.0,29.02,110.72,0,396.06,52,normal,0,none,14,1,0
2025-06-17 14:58:30.223889,70.0,75.0,33.01,11.19,4,163.89,43,normal,0,none,14,1,0
2025-06-17 15:03:30.223889,50.68,39.97,42.61,140.94,2,176.27,50,normal,0,none,15,1,0
2025-06-17 15:08:30.223889,40.68,46.03,41.98,131.81,0,308.87,48,normal,0,none,15,1,0
2025-06-17 15:13:30.223889,45.45,75.0,34.02,181.45,0,283.6,56,normal,0,none,15,1,0
2025-06-17 15:18:30.223889,10.57,75.0,42.34,21.58,0,385.52,46,normal,0,none,15,1,0
2025-06-17 15:23:30.223889,17.01,75.0,20.78,30.66,2,181.28,48,normal,0,none,15,1,0
2025-06-17 15:28:30.223889,41.61,62.51,36.92,16.83,0,103.91,45,normal,0,none,15,1,0
2025-06-17 15:33:30.223889,26.86,75.0,52.02,114.37,5,523.59,42,normal,0,none,15,1,0
2025-06-17 15:38:30.223889,28.8,16.22,23.18,56.83,2,295.11,49,normal,0,none,15,1,0
2025-06-17 15:43:30.223889,34.08,48.78,46.61,16.12,3,409.04,56,normal,0,none,15,1,0
2025-06-17 15:48:30.223889,32.77,40.33,29.27,36.16,1,514.57,39,normal,0,none,15,1,0
2025-06-17 15:53:30.223889,31.22,48.42,25.78,147.83,2,320.51,56,normal,0,none,15,1,0
2025-06-17 15:58:30.223889,22.92,61.29,52.97,20.51,3,229.4,37,normal,0,none,15,1,0
2025-06-17 16:03:30.223889,51.9,32.56,28.42,10.0,4,388.24,52,normal,0,none,16,1,0
2025-06-17 16:08:30.223889,34.08,41.51,42.71,25.68,0,190.34,42,normal,0,none,16,1,0
2025-06-17 16:13:30.223889,61.15,44.78,49.33,17.2,3,455.07,43,normal,0,none,16,1,0
2025-06-17 16:18:30.223889,14.04,40.82,24.58,249.92,3,324.8,62,normal,0,none,16,1,0
2025-06-17 16:23:30.223889,27.4,61.42,25.56,50.91,3,454.96,57,normal,0,none,16,1,0
2025-06-17 16:28:30.223889,10.58,53.94,20.54,14.33,2,190.75,58,normal,0,none,16,1,0
2025-06-17 16:33:30.223889,34.26,35.14,30.79,126.21,3,374.29,40,normal,0,none,16,1,0
2025-06-17 16:38:30.223889,20.3,26.88,43.33,233.82,5,619.07,37,normal,0,none,16,1,0
2025-06-17 16:43:30.223889,70.0,35.0,38.39,12.19,1,220.97,55,normal,0,none,16,1,0
2025-06-17 16:48:30.223889,9.05,26.59,26.18,76.29,3,338.21,54,normal,0,none,16,1,0
2025-06-17 16:53:30.223889,17.51,75.0,22.11,72.93,2,311.27,45,normal,0,none,16,1,0
2025-06-17 16:58:30.223889,56.07,54.66,22.96,171.75,4,157.53,37,normal,0,none,16,1,0
2025-06-17 17:03:30.223889,53.0,71.26,61.09,63.77,0,310.93,44,normal,0,none,17,1,0
2025-06-17 17:08:30.223889,24.26,74.95,34.88,71.14,2,302.08,45,normal,0,none,17,1,0
2025-06-17 17:13:30.223889,52.64,65.98,32.79,24.48,3,351.44,49,normal,0,none,17,1,0
2025-06-17 17:18:30.223889,25.96,48.12,27.86,10.0,2,383.34,49,normal,0,none,17,1,0
2025-06-17 17:23:30.223889,46.46,62.85,21.07,49.26,3,336.29,50,normal,0,none,17,1,0
2025-06-17 17:28:30.223889,27.61,48.87,35.74,184.17,0,494.61,55,normal,0,none,17,1,0
2025-06-17 17:33:30.223889,18.56,54.11,35.34,131.08,2,427.95,45,normal,0,none,17,1,0
2025-06-17 17:38:30.223889,29.2,33.82,21.96,45.64,1,219.01,50,normal,0,none,17,1,0
2025-06-17 17:43:30.223889,58.34,59.69,22.25,76.58,1,225.18,44,normal,0,none,17,1,0
2025-06-17 17:48:30.223889,52.69,64.19,40.76,14.4,3,375.86,46,normal,0,none,17,1,0
2025-06-17 17:53:30.223889,61.91,75.0,35.49,97.17,1,332.64,54,normal,0,none,17,1,0
2025-06-17 17:58:30.223889,37.9,75.0,48.75,28.24,0,414.42,36,normal,0,none,17,1,0
2025-06-17 18:03:30.223889,45.71,32.94,24.79,10.0,5,256.81,38,normal,0,none,18,1,0
2025-06-17 18:08:30.223889,42.6,45.27,25.48,180.78,3,301.23,33,normal,0,none,18,1,0
2025-06-17 18:13:30.223889,28.21,66.12,27.76,10.0,2,136.35,45,normal,0,none,18,1,0
2025-06-17 18:18:30.223889,12.9,42.69,61.51,247.23,1,386.845,37,normal,0,none,18,1,0
2025-06-17 18:23:30.223889,53.67,58.79,22.65,10.0,4,327.7,36,normal,0,none,18,1,0
2025-06-17 18:28:30.223889,30.46,13.98,22.22,10.0,3,256.88,49,normal,0,none,18,1,0
2025-06-17 18:33:30.223889,36.83,57.98,45.15,150.17,2,368.29,36,normal,0,none,18,1,0
2025-06-17 18:38:30.223889,40.9,75.0,23.21,104.16,2,239.99,48,normal,0,none,18,1,0
2025-06-17 18:43:30.223889,50.66,47.79,38.91,188.59,2,264.17,34,normal,0,none,18,1,0
2025-06-17 18:48:30.223889,27.04,60.13,38.04,30.82,4,460.21,46,normal,0,none,18,1,0
2025-06-17 18:53:30.223889,5.0,52.04,35.46,71.04,1,100.0,33,normal,0,none,18,1,0
2025-06-17 18:58:30.223889,50.57,47.37,31.65,37.91,2,255.19,51,normal,0,none,18,1,0
2025-06-17 19:03:30.223889,47.78,72.49,22.57,10.0,1,207.11,44,normal,0,none,19,1,0
2025-06-17 19:08:30.223889,5.0,59.54,25.5,61.42,0,338.65,43,normal,0,none,19,1,0
2025-06-17 19:13:30.223889,32.02,23.77,20.48,70.14,2,266.26,39,normal,0,none,19,1,0
2025-06-17 19:18:30.223889,55.33,25.05,27.59,22.84,3,100.0,33,normal,0,none,19,1,0
2025-06-17 19:23:30.223889,37.46,40.26,41.36,20.88,4,100.0,31,normal,0,none,19,1,0
2025-06-17 19:28:30.223889,40.9,37.41,22.46,82.12,4,350.34,57,normal,0,none,19,1,0
2025-06-17 19:33:30.223889,32.05,70.99,25.18,19.43,1,247.8,37,normal,0,none,19,1,0
2025-06-17 19:38:30.223889,29.71,45.24,29.62,45.44,0,345.95,61,normal,0,none,19,1,0
2025-06-17 19:43:30.223889,16.53,57.12,21.49,10.0,0,130.49,43,normal,0,none,19,1,0
2025-06-17 19:48:30.223889,13.06,61.05,22.36,232.41,5,332.355,39,normal,0,none,19,1,0
2025-06-17 19:53:30.223889,20.03,75.0,44.06,10.0,2,195.26,35,normal,0,none,19,1,0
2025-06-17 19:58:30.223889,53.13,26.17,21.9,79.33,3,175.08,46,normal,0,none,19,1,0
2025-06-17 20:03:30.223889,58.47,53.19,42.82,20.99,3,178.22,45,normal,0,none,20,1,0
2025-06-17 20:08:30.223889,24.19,69.09,29.08,53.49,1,275.95,37,normal,0,none,20,1,0
2025-06-17 20:13:30.223889,37.79,20.25,20.73,68.81,2,207.88,45,normal,0,none,20,1,0
2025-06-17 20:18:30.223889,34.72,51.95,59.89,154.39,1,218.93,40,normal,0,none,20,1,0
2025-06-17 20:23:30.223889,34.85,54.79,32.29,36.05,1,341.81,39,normal,0,none,20,1,0
2025-06-17 20:28:30.223889,16.14,49.03,41.11,30.29,5,319.22,32,normal,0,none,20,1,0
2025-06-17 20:33:30.223889,5.61,72.9,41.72,26.34,1,249.72,44,normal,0,none,20,1,0
2025-06-17 20:38:30.223889,22.59,35.29,20.87,152.78,3,261.23,35,normal,0,none,20,1,0
2025-06-17 20:43:30.223889,39.18,75.0,42.58,41.63,2,241.0,35,normal,0,none,20,1,0
2025-06-17 20:48:30.223889,41.19,55.51,21.04,224.21,4,272.945,34,normal,0,none,20,1,0
2025-06-17 20:53:30.223889,48.3,69.5,21.86,10.0,3,150.45,41,normal,0,none,20,1,0
2025-06-17 20:58:30.223889,42.58,70.44,28.28,16.27,1,376.12,38,normal,0,none,20,1,0
2025-06-17 21:03:30.223889,27.81,16.42,30.17,10.0,2,135.78,45,normal,0,none,21,1,0
2025-06-17 21:08:30.223889,6.02,35.26,21.73,85.26,2,281.6,32,normal,0,none,21,1,0
2025-06-17 21:13:30.223889,39.22,32.2,25.31,11.43,1,343.28,40,normal,0,none,21,1,0
2025-06-17 21:18:30.223889,34.26,51.86,32.22,181.45,2,100.0,40,normal,0,none,21,1,0
2025-06-17 21:23:30.223889,28.6,54.62,42.19,58.19,1,286.71,39,normal,0,none,21,1,0
2025-06-17 21:28:30.223889,5.5,54.59,50.58,210.07,5,249.555,41,normal,0,none,21,1,0
2025-06-17 21:33:30.223889,28.58,48.13,28.35,89.86,1,349.79,34,normal,0,none,21,1,0
2025-06-17 21:38:30.223889,30.18,75.0,22.24,88.97,3,234.86,40,normal,0,none,21,1,0
2025-06-17 21:43:30.223889,29.55,70.02,46.46,10.0,2,228.24,40,normal,0,none,21,1,0
2025-06-17 21:48:30.223889,50.94,53.09,62.48,200.5,2,229.94,35,normal,0,none,21,1,0
2025-06-17 21:53:30.223889,18.01,60.41,26.85,13.36,3,268.06,31,normal,0,none,21,1,0
2025-06-17 21:58:30.223889,39.96,75.0,22.65,130.97,1,186.45,28,normal,0,none,21,1,0
2025-06-17 22:03:30.223889,34.22,67.7,46.88,23.18,2,262.91,35,normal,0,none,22,1,0
2025-06-17 22:08:30.223889,57.47,50.46,32.8,45.64,0,131.65,34,normal,0,none,22,1,0
2025-06-17 22:13:30.223889,8.06,54.05,26.6,29.48,0,292.28,42,normal,0,none,22,1,0
2025-06-17 22:18:30.223889,45.79,10.0,25.24,168.63,2,115.19,45,normal,0,none,22,1,0
2025-06-17 22:23:30.223889,24.08,57.06,24.55,14.09,2,231.62,26,normal,0,none,22,1,0
2025-06-17 22:28:30.223889,20.32,21.88,80.0,10.0,2,230.14,50,normal,0,none,22,1,0
2025-06-17 22:33:30.223889,52.66,54.4,36.6,24.8,2,229.76,49,normal,0,none,22,1,0
2025-06-17 22:38:30.223889,5.0,35.32,45.22,61.05,1,184.17,42,normal,0,none,22,1,0
2025-06-17 22:43:30.223889,14.76,46.52,27.74,10.0,0,306.58,35,normal,0,none,22,1,0
2025-06-17 22:48:30.223889,31.16,24.38,26.68,282.69,1,375.975,46,normal,0,none,22,1,0
2025-06-17 22:53:30.223889,17.64,58.14,38.5,21.11,2,244.87,35,normal,0,none,22,1,0
2025-06-17 22:58:30.223889,26.92,26.66,41.08,80.36,2,190.3,43,normal,0,none,22,1,0
2025-06-17 23:03:30.223889,41.18,59.37,21.87,10.0,1,283.79,45,normal,0,none,23,1,0
2025-06-17 23:08:30.223889,41.24,65.55,38.3,55.44,0,111.0,43,normal,0,none,23,1,0
2025-06-17 23:13:30.223889,43.75,62.89,25.5,169.71,1,241.7,34,normal,0,none,23,1,0
2025-06-17 23:18:30.223889,49.08,49.88,30.59,255.14,4,379.12,33,normal,0,none,23,1,0
2025-06-17 23:23:30.223889,22.22,31.37,30.07,17.33,5,138.58,38,normal,0,none,23,1,0
2025-06-17 23:28:30.223889,41.5,45.03,22.12,23.77,2,112.69,44,normal,0,none,23,1,0
2025-06-17 23:33:30.223889,41.55,51.56,20.81,41.92,5,208.61,27,normal,0,none,23,1,0
2025-06-17 23:38:30.223889,69.68,47.86,63.58,50.87,1,302.84,54,normal,0,none,23,1,0
2025-06-17 23:43:30.223889,52.13,50.52,31.14,10.0,5,291.2,37,normal,0,none,23,1,0
2025-06-17 23:48:30.223889,33.24,24.24,38.27,72.89,1,254.17,46,normal,0,none,23,1,0
2025-06-17 23:53:30.223889,29.75,49.05,26.82,107.19,2,156.95,40,normal,0,none,23,1,0
2025-06-17 23:58:30.223889,24.23,44.18,25.28,49.15,1,332.64,45,normal,0,none,23,1,0
2025-06-18 00:03:30.223889,47.87,65.65,22.38,127.18,0,213.38,32,normal,0,none,0,2,0
2025-06-18 00:08:30.223889,17.67,38.86,24.63,17.38,4,376.13,49,normal,0,none,0,2,0
2025-06-18 00:13:30.223889,45.33,41.15,22.32,26.31,1,328.76,36,normal,0,none,0,2,0
2025-06-18 00:18:30.223889,29.41,45.63,20.46,43.5,2,244.3,39,normal,0,none,0,2,0
2025-06-18 00:23:30.223889,32.47,49.56,80.0,10.0,3,243.75,47,normal,0,none,0,2,0
2025-06-18 00:28:30.223889,54.44,55.82,30.28,10.0,2,208.25,40,normal,0,none,0,2,0
2025-06-18 00:33:30.223889,35.28,75.0,32.23,10.0,1,271.97,35,normal,0,none,0,2,0
2025-06-18 00:38:30.223889,20.98,33.03,36.03,75.06,3,114.3,34,normal,0,none,0,2,0
2025-06-18 00:43:30.223889,21.77,70.69,23.25,21.02,3,269.75,32,normal,0,none,0,2,0
2025-06-18 00:48:30.223889,41.21,47.6,28.34,23.84,1,244.26,48,normal,0,none,0,2,0
2025-06-18 00:53:30.223889,13.06,37.36,55.99,66.55,1,199.34,37,normal,0,none,0,2,0
2025-06-18 00:58:30.223889,45.91,18.82,26.35,15.24,4,432.82,49,normal,0,none,0,2,0
2025-06-18 01:03:30.223889,23.75,43.23,76.78,49.58,3,252.69,30,normal,0,none,1,2,0
2025-06-18 01:08:30.223889,17.3,40.2,34.23,47.09,4,308.5,39,normal,0,none,1,2,0
2025-06-18 01:13:30.223889,21.3,69.62,28.49,10.0,2,211.36,46,normal,0,none,1,2,0
2025-06-18 01:18:30.223889,25.07,44.91,62.27,51.28,0,258.21,30,normal,0,none,1,2,0
2025-06-18 01:23:30.223889,13.98,23.65,22.03,71.59,1,202.62,51,normal,0,none,1,2,0
2025-06-18 01:28:30.223889,60.2,64.5,33.55,94.86,0,181.33,34,normal,0,none,1,2,0
2025-06-18 01:33:30.223889,45.86,26.53,34.78,14.67,2,244.29,38,normal,0,none,1,2,0
2025-06-18 01:38:30.223889,29.42,75.0,28.62,10.0,5,241.65,36,normal,0,none,1,2,0
2025-06-18 01:43:30.223889,35.95,60.96,25.31,17.02,2,207.7,49,normal,0,none,1,2,0
2025-06-18 01:48:30.223889,40.59,62.27,37.28,238.63,3,322.28499999999997,46,normal,0,none,1,2,0
2025-06-18 01:53:30.223889,24.25,49.91,28.2,90.87,0,321.2,38,normal,0,none,1,2,0
2025-06-18 01:58:30.223889,37.83,43.82,41.78,10.0,2,244.58,40,normal,0,none,1,2,0
2025-06-18 02:03:30.223889,66.59,44.87,20.36,25.73,3,280.85,32,normal,0,none,2,2,0
2025-06-18 02:08:30.223889,39.27,61.95,37.34,43.22,0,101.93,51,normal,0,none,2,2,0
2025-06-18 02:13:30.223889,45.36,38.04,80.0,74.47,3,241.63,38,normal,0,none,2,2,0
2025-06-18 02:18:30.223889,44.07,65.83,26.74,10.0,2,287.55,46,normal,0,none,2,2,0
2025-06-18 02:23:30.223889,17.95,37.91,52.1,57.89,1,230.21,35,normal,0,none,2,2,0
2025-06-18 02:28:30.223889,38.66,75.0,36.51,19.22,5,218.89,49,normal,0,none,2,2,0
2025-06-18 02:33:30.223889,42.87,34.34,51.0,36.66,4,253.64,47,normal,0,none,2,2,0
2025-06-18 02:38:30.223889,40.69,50.52,23.5,10.0,3,248.32,42,normal,0,none,2,2,0
2025-06-18 02:43:30.223889,41.98,40.03,20.14,15.29,1,241.24,40,normal,0,none,2,2,0
2025-06-18 02:48:30.223889,51.24,15.58,61.55,16.14,2,273.89,30,normal,0,none,2,2,0
2025-06-18 02:53:30.223889,32.9,27.92,21.87,10.0,5,252.56,38,normal,0,none,2,2,0
2025-06-18 02:58:30.223889,61.8,37.87,80.0,10.0,3,430.67,47,normal,0,none,2,2,0
2025-06-18 03:03:30.223889,20.81,41.59,21.27,32.04,3,275.18,47,normal,0,none,3,2,0
2025-06-18 03:08:30.223889,55.1,62.24,20.37,57.73,2,285.0,46,normal,0,none,3,2,0
2025-06-18 03:13:30.223889,34.32,40.45,31.94,77.83,2,233.91,37,normal,0,none,3,2,0
2025-06-18 03:18:30.223889,40.51,49.63,51.42,44.65,1,113.82,31,normal,0,none,3,2,0
2025-06-18 03:23:30.223889,34.3,65.0,27.83,116.66,5,240.55,38,normal,0,none,3,2,0
2025-06-18 03:28:30.223889,38.56,14.82,28.35,53.32,0,191.28,34,normal,0,none,3,2,0
2025-06-18 03:33:30.223889,34.61,57.89,23.42,69.91,1,184.57,37,normal,0,none,3,2,0
2025-06-18 03:38:30.223889,48.07,65.81,38.07,31.24,3,466.12,49,normal,0,none,3,2,0
2025-06-18 03:43:30.223889,58.85,39.99,31.67,10.0,2,214.5,41,normal,0,none,3,2,0
2025-06-18 03:48:30.223889,5.0,37.99,63.32,67.6,0,239.59,52,normal,0,none,3,2,0
2025-06-18 03:53:30.223889,29.43,64.41,29.19,16.41,0,378.65,45,normal,0,none,3,2,0
2025-06-18 03:58:30.223889,18.27,44.48,31.15,39.75,5,346.45,41,normal,0,none,3,2,0
2025-06-18 04:03:30.223889,51.58,30.12,23.18,21.64,4,175.55,21,normal,0,none,4,2,0
2025-06-18 04:08:30.223889,33.0,75.0,24.95,109.12,1,253.36,39,normal,0,none,4,2,0
2025-06-18 04:13:30.223889,64.83,69.67,33.98,26.93,0,276.41,36,normal,0,none,4,2,0
2025-06-18 04:18:30.223889,19.87,47.92,25.37,124.53,2,236.78,38,normal,0,none,4,2,0
2025-06-18 04:23:30.223889,41.93,61.85,26.27,14.82,1,323.62,42,normal,0,none,4,2,0
2025-06-18 04:28:30.223889,36.88,49.95,79.37,30.14,2,119.76,41,normal,0,none,4,2,0
2025-06-18 04:33:30.223889,32.0,42.96,21.73,10.0,1,351.85,43,normal,0,none,4,2,0
2025-06-18 04:38:30.223889,35.92,33.37,27.24,22.53,2,241.8,46,normal,0,none,4,2,0
2025-06-18 04:43:30.223889,42.81,28.32,31.52,10.0,1,198.45,43,normal,0,none,4,2,0
2025-06-18 04:48:30.223889,17.32,38.57,48.22,38.46,1,333.78,39,normal,0,none,4,2,0
2025-06-18 04:53:30.223889,33.33,58.49,25.95,247.24,2,322.32,38,normal,0,none,4,2,0
2025-06-18 04:58:30.223889,16.73,32.16,33.75,69.63,1,191.3,41,normal,0,none,4,2,0
2025-06-18 05:03:30.223889,28.7,59.23,39.49,22.57,2,273.8,33,normal,0,none,5,2,0
2025-06-18 05:08:30.223889,17.88,45.68,65.48,130.06,3,395.21,46,normal,0,none,5,2,0
2025-06-18 05:13:30.223889,16.27,47.89,21.69,66.15,1,213.49,40,normal,0,none,5,2,0
2025-06-18 05:18:30.223889,47.88,69.45,39.16,36.24,0,218.28,48,normal,0,none,5,2,0
2025-06-18 05:23:30.223889,39.7,51.94,25.07,87.78,2,340.43,36,normal,0,none,5,2,0
2025-06-18 05:28:30.223889,29.75,40.08,20.55,25.2,2,284.07,38,normal,0,none,5,2,0
2025-06-18 05:33:30.223889,28.02,75.0,24.83,46.18,1,100.0,43,normal,0,none,5,2,0
2025-06-18 05:38:30.223889,40.79,53.19,34.46,34.64,2,275.44,47,normal,0,none,5,2,0
2025-06-18 05:43:30.223889,48.44,55.52,48.24,117.62,5,289.61,41,normal,0,none,5,2,0
2025-06-18 05:48:30.223889,33.83,49.98,21.87,96.13,1,213.43,41,normal,0,none,5,2,0
2025-06-18 05:53:30.223889,32.51,28.62,25.57,17.97,2,242.68,35,normal,0,none,5,2,0
2025-06-18 05:58:30.223889,28.56,41.08,26.29,47.51,1,351.52,48,normal,0,none,5,2,0
2025-06-18 06:03:30.223889,33.7,57.4,20.07,25.49,5,310.49,38,normal,0,none,6,2,0
2025-06-18 06:08:30.223889,26.31,41.09,29.82,27.2,1,186.96,36,normal,0,none,6,2,0
2025-06-18 06:13:30.223889,20.49,21.26,51.09,292.78,3,439.65,55,normal,0,none,6,2,0
2025-06-18 06:18:30.223889,15.4,35.96,35.02,18.37,2,286.98,36,normal,0,none,6,2,0
2025-06-18 06:23:30.223889,16.45,75.0,50.54,10.0,2,249.46,41,normal,0,none,6,2,0
2025-06-18 06:28:30.223889,51.6,64.33,28.83,17.24,1,333.05,48,normal,0,none,6,2,0
2025-06-18 06:33:30.223889,40.46,59.3,80.0,36.24,2,202.22,39,normal,0,none,6,2,0
2025-06-18 06:38:30.223889,26.1,19.73,29.57,96.02,1,288.32,40,normal,0,none,6,2,0
2025-06-18 06:43:30.223889,42.29,69.04,21.77,283.47,2,445.325,33,normal,0,none,6,2,0
2025-06-18 06:48:30.223889,43.98,45.59,33.97,397.46,2,554.16,40,normal,0,none,6,2,0
2025-06-18 06:53:30.223889,24.59,57.2,21.0,127.59,2,233.6,46,normal,0,none,6,2,0
2025-06-18 06:58:30.223889,66.39,61.04,20.68,43.57,4,206.44,37,normal,0,none,6,2,0
2025-06-18 07:03:30.223889,48.58,45.19,44.68,75.01,0,269.44,49,normal,0,none,7,2,0
2025-06-18 07:08:30.223889,45.03,11.38,27.13,49.34,0,208.78,46,normal,0,none,7,2,0
2025-06-18 07:13:30.223889,11.77,23.95,24.25,32.24,1,243.44,39,normal,0,none,7,2,0
2025-06-18 07:18:30.223889,70.0,10.0,24.86,75.38,1,154.12,39,normal,0,none,7,2,0
2025-06-18 07:23:30.223889,49.82,69.65,32.85,10.0,1,316.19,40,normal,0,none,7,2,0
2025-06-18 07:28:30.223889,41.08,54.97,26.37,26.58,2,311.99,49,normal,0,none,7,2,0
2025-06-18 07:33:30.223889,59.62,38.53,39.61,90.51,1,288.59,44,normal,0,none,7,2,0
2025-06-18 07:38:30.223889,36.79,20.74,32.42,39.03,1,217.22,54,normal,0,none,7,2,0
2025-06-18 07:43:30.223889,20.43,46.57,25.86,54.98,1,263.8,36,normal,0,none,7,2,0
2025-06-18 07:48:30.223889,48.58,23.23,45.56,11.63,2,277.25,40,normal,0,none,7,2,0
2025-06-18 07:53:30.223889,11.86,75.0,20.81,10.0,1,281.35,35,normal,0,none,7,2,0
2025-06-18 07:58:30.223889,36.3,46.17,22.27,10.0,1,355.14,34,normal,0,none,7,2,0
2025-06-18 08:03:30.223889,50.66,60.43,48.79,92.62,1,301.21,43,normal,0,none,8,2,0
2025-06-18 08:08:30.223889,48.37,33.34,21.65,12.33,2,100.06,44,normal,0,none,8,2,0
2025-06-18 08:13:30.223889,19.97,56.31,20.65,288.52,3,493.28,41,normal,0,none,8,2,0
2025-06-18 08:18:30.223889,14.08,69.46,35.25,41.41,1,248.44,32,normal,0,none,8,2,0
2025-06-18 08:23:30.223889,46.05,67.8,27.36,29.17,5,244.49,46,normal,0,none,8,2,0
